,0,1,2,3,4,5,6,7,8,9,TRACTCE10,INTPTLAT,INTPTLONG,label
410,3072.7305,0.0,9351.558,0.0,3326.6575,0.0,0.0,2816.926,0.0,0.0,381800.0,41.8,-87.62,1.0
411,13345.871,0.0,28208.932,2871.1433,19202.94,0.0,6189.288,7283.6104,0.0,0.0,381900.0,41.8,-87.61,0.0
412,11016.748,0.0,21966.71,2978.5847,16360.492,0.0,6476.5654,5442.129,0.0,0.0,390100.0,41.81,-87.59,1.0
413,7882.211,0.0,22638.15,0.0,8741.198,0.0,0.0,6943.62,0.0,0.0,390200.0,41.81,-87.6,0.0
414,6596.1494,0.0,17843.586,0.0,7836.2173,0.0,0.0,5267.9688,0.0,0.0,390300.0,41.81,-87.6,0.0
415,6827.8857,0.0,13946.963,1745.178,10095.558,0.0,3754.9934,3512.9045,0.0,0.0,390400.0,41.81,-87.6,0.0
416,11406.699,0.0,24239.643,2363.0466,16327.788,0.0,5078.879,6278.3496,0.0,0.0,390500.0,41.81,-87.6,0.0
417,9995.493,0.0,27288.645,0.0,11827.159,0.0,0.0,8070.4424,0.0,0.0,390600.0,41.81,-87.59,0.0
418,5058.495,0.0,10783.799,1058.6609,7264.424,0.0,2283.2344,2804.4246,0.0,0.0,390700.0,41.8,-87.58,0.0
419,1680.6344,0.0,5178.0723,0.0,1869.443,0.0,0.0,1561.3423,0.0,0.0,400300.0,41.79,-87.61,0.0
420,4018.6528,0.0,8893.256,631.7254,5625.628,0.0,1340.6411,2382.323,0.0,0.0,400400.0,41.79,-87.62,0.0
421,2558.1494,0.0,5760.1934,302.30695,3526.2737,0.0,749.75195,1620.0637,0.0,0.0,400500.0,41.79,-87.62,1.0
422,3030.8945,0.0,6915.7593,376.50836,4186.833,0.0,811.00684,1905.6853,0.0,0.0,400800.0,41.78,-87.62,0.0
423,4826.7275,0.0,10852.54,651.9266,6651.587,0.0,1393.721,2941.5461,0.0,0.0,410100.0,41.8,-87.58,0.0
424,7862.497,0.0,16825.645,1566.2224,11226.999,0.0,3334.2346,4377.1504,0.0,0.0,410200.0,41.8,-87.59,0.0
425,21377.363,0.0,52297.695,847.8465,27434.637,0.0,1599.2859,14764.38,0.0,0.0,410500.0,41.8,-87.6,1.0
426,8164.5713,0.0,17926.152,1405.8572,11467.089,0.0,2965.8914,4740.003,0.0,0.0,410600.0,41.8,-87.6,0.0
427,14973.881,0.0,32880.176,2686.0652,21047.24,0.0,5574.8066,8620.192,0.0,0.0,410700.0,41.8,-87.59,0.0
428,7920.547,0.0,18327.863,956.5379,10756.016,0.0,1948.075,4987.2236,0.0,0.0,410800.0,41.8,-87.59,0.0
429,9522.434,0.0,19895.969,2233.0261,13878.423,0.0,4691.5645,5043.8867,0.0,0.0,410900.0,41.8,-87.58,0.0
430,4448.0425,0.0,10917.234,255.98564,5809.3047,0.0,486.76685,3081.2415,0.0,0.0,411000.0,41.79,-87.58,0.0
431,19908.03,0.0,41832.23,4105.501,28525.723,0.0,9042.971,10888.583,0.0,0.0,411100.0,41.79,-87.59,0.0
432,3221.9683,0.0,10437.696,0.0,3065.2354,0.0,0.0,3431.9592,0.0,0.0,411200.0,41.79,-87.59,0.0
433,17628.72,0.0,52377.86,0.0,18880.268,0.0,0.0,16001.272,0.0,0.0,420100.0,41.78,-87.58,0.0
434,10577.877,0.0,21912.025,2432.2625,15358.999,0.0,5296.8174,5601.9316,0.0,0.0,420200.0,41.78,-87.59,1.0
435,15684.835,0.0,39319.918,347.34845,19851.809,0.0,292.76245,11111.815,0.0,0.0,420300.0,41.78,-87.6,0.0
436,2891.6382,0.0,7054.214,260.84064,3900.0232,0.0,373.63403,1932.6353,0.0,0.0,420400.0,41.78,-87.6,1.0
437,8370.641,0.0,20372.66,523.01935,10971.387,0.0,931.0144,5698.1865,0.0,0.0,420500.0,41.78,-87.61,0.0
438,3940.3064,0.0,12391.356,0.0,3357.844,0.0,0.0,4089.8362,0.0,0.0,420600.0,41.78,-87.61,0.0
439,23849.426,0.0,50952.06,4621.698,33836.297,0.0,10028.842,13297.569,0.0,0.0,420700.0,41.78,-87.61,0.0
440,5746.3623,0.0,17580.715,0.0,4052.245,0.0,0.0,6234.8467,0.0,0.0,420800.0,41.78,-87.6,1.0
441,2684.811,0.0,8568.282,0.0,2768.631,0.0,0.0,2655.0093,0.0,0.0,421200.0,41.77,-87.61,1.0
442,2845.2192,0.0,8336.323,0.0,3182.5935,0.0,0.0,2543.5176,0.0,0.0,430101.0,41.77,-87.57,0.0
443,2927.9375,0.0,7861.737,0.0,3422.056,0.0,0.0,2251.0442,0.0,0.0,430102.0,41.77,-87.56,0.0
444,5545.018,0.0,12855.2705,667.8392,7505.454,0.0,1358.4446,3493.2717,0.0,0.0,430200.0,41.77,-87.58,0.0
445,7354.0312,0.0,15464.718,1674.1204,10676.168,0.0,3575.9314,3964.4353,0.0,0.0,430300.0,41.77,-87.59,0.0
446,3109.4666,0.0,7461.1274,267.5689,4173.1655,0.0,520.17993,2084.273,0.0,0.0,430400.0,41.76,-87.59,0.0
447,3577.6428,0.0,9703.235,0.0,4227.6274,0.0,0.0,2925.179,0.0,0.0,430500.0,41.76,-87.58,0.0
448,9781.828,0.0,19298.01,2306.6814,14483.407,0.0,5413.168,5099.2754,0.0,0.0,430600.0,41.76,-87.57,1.0
449,2315.923,0.0,5502.309,370.67365,3260.9285,0.0,575.9424,1443.3984,0.0,0.0,430700.0,41.77,-87.56,0.0
450,19108.426,0.0,43186.855,2655.7175,26305.057,0.0,5766.8477,11728.565,0.0,0.0,430800.0,41.76,-87.57,0.0
451,4366.0156,0.0,11010.4795,26.651657,5538.1577,0.0,0.0,3161.9963,0.0,0.0,430900.0,41.76,-87.58,1.0
452,7606.0527,0.0,16874.984,1134.8679,10543.985,0.0,2507.5095,4555.035,0.0,0.0,431200.0,41.76,-87.57,0.0
453,6299.5684,0.0,13929.294,1007.3265,8806.46,0.0,2136.5652,3718.5095,0.0,0.0,431301.0,41.75,-87.56,0.0
454,19314.959,0.0,34868.984,4656.177,29371.637,0.0,12677.323,9939.153,0.0,0.0,431302.0,41.76,-87.56,0.0
455,3049.2217,0.0,9117.147,0.0,3399.368,0.0,0.0,2749.7454,0.0,0.0,431400.0,41.76,-87.55,0.0
456,6579.6265,0.0,14847.601,858.8748,9007.394,0.0,1879.1008,4040.0437,0.0,0.0,440101.0,41.75,-87.6,1.0
457,13491.594,0.0,37421.883,0.0,15776.931,0.0,0.0,11059.923,0.0,0.0,440102.0,41.74,-87.6,0.0
458,6708.0034,0.0,15261.416,997.1126,9253.091,0.0,1982.9163,4067.59,0.0,0.0,440201.0,41.75,-87.61,0.0
459,5768.5327,0.0,10765.755,1298.2278,8707.064,0.0,3497.1133,3070.4563,0.0,0.0,440202.0,41.74,-87.61,0.0
460,3317.2253,0.0,10148.13,0.0,2880.7249,0.0,0.0,3414.9539,0.0,0.0,440300.0,41.74,-87.62,0.0
461,4766.3086,0.0,11556.987,436.68878,6326.726,0.0,676.95874,3140.0852,0.0,0.0,440600.0,41.73,-87.62,0.0
462,6903.3184,0.0,16226.71,697.8201,9260.48,0.0,1409.4714,4463.9873,0.0,0.0,440700.0,41.73,-87.61,0.0
463,9999.459,0.0,20373.312,2455.7546,14645.462,0.0,5351.1196,5143.958,0.0,0.0,440800.0,41.73,-87.6,1.0
464,6119.6562,0.0,12494.18,1510.6252,8996.914,0.0,3246.1228,3148.7117,0.0,0.0,440900.0,41.73,-87.61,1.0
465,5570.481,0.0,13343.334,390.2166,7349.774,0.0,736.8723,3717.2092,0.0,0.0,450300.0,41.74,-87.58,0.0
466,5394.2085,0.0,12323.211,661.1048,7404.512,0.0,1459.3079,3399.3118,0.0,0.0,460100.0,41.75,-87.54,0.0
467,10032.161,0.0,21249.389,2039.4148,14381.49,0.0,4490.4463,5558.2314,0.0,0.0,460200.0,41.74,-87.55,1.0
468,13036.354,0.0,30295.64,1394.3953,17529.832,0.0,2895.5437,8303.284,0.0,0.0,460301.0,41.74,-87.56,0.0
469,7957.925,0.0,16255.2705,1953.7981,11665.597,0.0,4212.871,4096.3984,0.0,0.0,460302.0,41.75,-87.56,0.0
470,17869.594,0.0,43845.953,858.8309,23090.588,0.0,1408.2722,12287.661,0.0,0.0,460400.0,41.74,-87.56,0.0
471,5109.9814,0.0,10738.371,1154.446,7407.666,0.0,2439.286,2741.554,0.0,0.0,460500.0,41.75,-87.57,1.0
472,7741.212,0.0,15481.374,2169.8328,11568.374,0.0,4588.093,3785.821,0.0,0.0,460600.0,41.74,-87.56,1.0
473,7025.8955,0.0,15065.086,1418.696,10038.106,0.0,2969.0393,3897.507,0.0,0.0,460700.0,41.74,-87.55,1.0
474,4217.108,0.0,12898.453,0.0,2635.8928,0.0,0.0,4741.386,0.0,0.0,461000.0,41.73,-87.55,1.0
475,21846.148,0.0,44105.363,5047.2354,31905.883,0.0,11486.238,11459.233,0.0,0.0,470100.0,41.73,-87.6,0.0
476,5858.6514,0.0,11093.743,1336.0837,8799.649,0.0,3467.039,3096.799,0.0,0.0,480100.0,41.74,-87.58,0.0
477,4714.421,0.0,10715.198,584.2122,6458.4146,0.0,1236.8318,2922.173,0.0,0.0,480200.0,41.74,-87.59,0.0
478,6842.425,0.0,13879.067,1707.6829,10064.0625,0.0,3714.3987,3496.367,0.0,0.0,480300.0,41.73,-87.59,0.0
479,11003.724,0.0,21533.557,3079.653,16372.038,0.0,6722.3906,5255.296,0.0,0.0,480400.0,41.73,-87.58,0.0
480,5044.682,0.0,10595.476,1268.8142,7390.1343,0.0,2578.6956,2637.2024,0.0,0.0,480500.0,41.73,-87.56,0.0
481,7105.7124,0.0,15216.256,1402.4851,10136.506,0.0,2985.2908,3961.696,0.0,0.0,490300.0,41.73,-87.62,0.0
482,3035.3833,0.0,9220.569,0.0,3199.14,0.0,0.0,2883.4326,0.0,0.0,490400.0,41.72,-87.61,0.0
483,2220.701,0.0,6318.8604,0.0,2551.4045,0.0,0.0,1972.0747,0.0,0.0,490500.0,41.72,-87.61,0.0
484,9529.678,0.0,19425.969,2393.5593,14005.067,0.0,5150.6675,4876.1953,0.0,0.0,490600.0,41.72,-87.63,1.0
485,13848.139,0.0,28688.783,3086.9187,20043.957,0.0,6760.524,7385.24,0.0,0.0,490700.0,41.71,-87.63,0.0
486,4392.6196,0.0,10344.1045,387.63995,5826.2725,0.0,758.61646,2841.9915,0.0,0.0,490800.0,41.71,-87.62,0.0
487,13402.092,0.0,24000.154,3768.1882,20664.494,0.0,9536.981,6470.824,0.0,0.0,490901.0,41.7,-87.62,0.0
488,16714.25,0.0,39227.44,1445.362,22183.617,0.0,3077.1335,10876.001,0.0,0.0,490902.0,41.7,-87.62,0.0
489,9978.518,0.0,19068.41,2607.0886,15028.416,0.0,6187.294,4993.495,0.0,0.0,491000.0,41.7,-87.63,0.0
490,20707.92,0.0,37958.4,5361.798,31460.121,0.0,13655.0205,10324.956,0.0,0.0,491100.0,41.7,-87.64,0.0
491,13850.199,0.0,28139.48,3393.2703,20259.344,0.0,7478.0435,7120.7656,0.0,0.0,491200.0,41.69,-87.64,0.0
492,4711.7354,0.0,11992.925,30.70488,5990.3164,0.0,0.0,3463.509,0.0,0.0,491300.0,41.69,-87.63,0.0
493,6509.103,0.0,12524.367,1747.5559,9796.194,0.0,4047.8062,3215.4514,0.0,0.0,491400.0,41.69,-87.62,0.0
494,11926.152,0.0,24516.297,2986.0837,17495.916,0.0,6378.118,6158.409,0.0,0.0,500100.0,41.71,-87.6,0.0
495,6064.4785,0.0,11340.817,1625.7913,9268.349,0.0,4003.4258,3038.7395,0.0,0.0,500200.0,41.7,-87.6,1.0
496,4408.2188,0.0,11223.896,1.1863254,5638.381,0.0,9.360117,3300.527,0.0,0.0,500300.0,41.69,-87.61,1.0
497,15717.922,0.0,27229.041,4197.869,24366.793,0.0,11402.166,7739.7627,0.0,0.0,510100.0,41.71,-87.55,1.0
498,6314.5474,0.0,19467.064,0.0,6554.6763,0.0,0.0,6052.4805,0.0,0.0,510200.0,41.71,-87.56,0.0
499,19731.885,0.0,50307.59,0.0,24575.305,0.0,0.0,14434.524,0.0,0.0,510300.0,41.72,-87.57,0.0
500,8101.0117,0.0,17678.117,1513.2341,11434.095,0.0,3176.7312,4624.334,0.0,0.0,520100.0,41.72,-87.53,1.0
501,6774.8447,0.0,14694.803,1310.1267,9644.967,0.0,2737.9722,3835.7864,0.0,0.0,520200.0,41.71,-87.54,1.0
502,8981.088,0.0,20281.271,1155.6042,12273.974,0.0,2535.0935,5522.376,0.0,0.0,520300.0,41.7,-87.54,1.0
503,9385.486,0.0,16457.94,2887.3123,14486.882,0.0,7011.1377,4152.756,0.0,0.0,520400.0,41.7,-87.53,0.0
504,4505.1035,0.0,8632.029,1312.0645,6800.082,0.0,2931.716,2117.531,0.0,0.0,520500.0,41.69,-87.53,0.0
505,15519.777,0.0,40120.04,0.0,19157.246,0.0,0.0,11595.671,0.0,0.0,520600.0,41.69,-87.54,0.0
506,11581.744,0.0,23723.58,2816.6687,16920.902,0.0,6100.1123,5990.1025,0.0,0.0,530100.0,41.68,-87.62,1.0
507,5180.0093,0.0,12861.334,104.680954,6682.7456,0.0,291.30103,3749.8762,0.0,0.0,530200.0,41.68,-87.63,0.0
508,7668.8047,0.0,15122.969,2113.9407,11511.782,0.0,4682.895,3780.0876,0.0,0.0,530300.0,41.68,-87.65,0.0
509,9088.557,0.0,17827.78,2505.653,13497.022,0.0,5450.5977,4356.044,0.0,0.0,530400.0,41.67,-87.65,0.0
510,5477.4663,0.0,12168.708,967.5667,7722.8306,0.0,1919.6917,3188.7097,0.0,0.0,530501.0,41.67,-87.63,0.0
511,6727.8594,0.0,14096.438,944.34015,9054.015,0.0,2107.4753,3643.263,0.0,0.0,530502.0,41.67,-87.63,0.0
512,4223.447,0.0,9147.584,835.2142,6062.739,0.0,1796.6443,2414.5935,0.0,0.0,530503.0,41.66,-87.64,0.0
513,4828.6084,0.0,11862.062,280.5169,6299.466,0.0,424.94067,3303.4163,0.0,0.0,530600.0,41.67,-87.62,0.0
514,5231.8877,0.0,15594.742,0.0,5513.342,0.0,0.0,4875.332,0.0,0.0,540101.0,41.65,-87.6,0.0
515,4795.2866,0.0,13134.188,0.0,5666.289,0.0,0.0,3906.0642,0.0,0.0,540102.0,41.67,-87.61,0.0
516,22237.352,0.0,51826.81,2260.991,29750.086,0.0,4681.5967,14216.888,0.0,0.0,550100.0,41.66,-87.54,0.0
517,7373.77,0.0,14532.934,2133.1873,11067.062,0.0,4590.599,3541.5994,0.0,0.0,550200.0,41.66,-87.56,0.0
518,5716.04,0.0,15629.311,0.0,6809.1514,0.0,0.0,4596.352,0.0,0.0,560100.0,41.82,-87.74,0.0
519,6487.2773,0.0,14101.529,1339.8376,9251.952,0.0,2705.132,3618.0496,0.0,0.0,560200.0,41.81,-87.75,0.0
520,4151.703,0.0,11096.802,0.0,4865.723,0.0,0.0,3214.4592,0.0,0.0,560300.0,41.8,-87.75,0.0
521,12923.953,0.0,27611.29,2493.7498,18336.387,0.0,5466.2256,7231.876,0.0,0.0,560400.0,41.8,-87.74,0.0
522,13224.557,0.0,25145.021,3277.6863,19884.576,0.0,8048.393,6769.5527,0.0,0.0,560700.0,41.8,-87.76,0.0
523,12804.447,0.0,37808.008,0.0,13983.28,0.0,0.0,11545.407,0.0,0.0,560800.0,41.8,-87.77,0.0
524,8064.1523,0.0,16915.732,1469.8826,11311.379,0.0,3249.9329,4390.1426,0.0,0.0,560900.0,41.8,-87.79,0.0
525,10995.375,0.0,24660.254,1585.3191,15208.616,0.0,3456.7449,6680.9336,0.0,0.0,561000.0,41.79,-87.79,0.0
526,7110.036,0.0,13776.675,2130.928,10763.83,0.0,4624.548,3337.8708,0.0,0.0,561100.0,41.79,-87.77,0.0
527,4318.3164,0.0,9584.5625,752.90314,6089.9736,0.0,1537.6958,2532.4705,0.0,0.0,570100.0,41.82,-87.72,0.0
528,9323.609,0.0,17324.084,2011.3484,14069.873,0.0,5620.8477,5045.074,0.0,0.0,570200.0,41.81,-87.73,1.0
529,9580.32,0.0,19188.133,2174.119,14046.429,0.0,5045.841,5040.7686,0.0,0.0,570300.0,41.8,-87.73,0.0
530,8707.962,0.0,18555.38,1735.9744,12463.571,0.0,3809.6272,4869.7207,0.0,0.0,570400.0,41.8,-87.72,0.0
531,13580.418,0.0,25615.21,3880.8484,20621.951,0.0,9022.066,6514.951,0.0,0.0,570500.0,41.8,-87.73,0.0
532,4747.1006,0.0,13169.59,0.0,5552.4844,0.0,0.0,3897.5896,0.0,0.0,580100.0,41.83,-87.69,0.0
533,4278.795,0.0,9631.388,524.59357,5839.7744,0.0,1156.2102,2628.1238,0.0,0.0,580200.0,41.83,-87.7,0.0
534,7099.2236,0.0,13734.819,1944.7747,10620.252,0.0,4458.338,3445.8137,0.0,0.0,580300.0,41.83,-87.71,0.0
535,16128.014,0.0,40502.184,280.52032,20466.041,0.0,286.66284,11559.624,0.0,0.0,580400.0,41.82,-87.71,1.0
536,11659.09,0.0,29812.662,79.39336,14645.38,0.0,0.0,8476.145,0.0,0.0,580501.0,41.82,-87.7,0.0
537,5959.5195,0.0,12923.7,1164.0715,8521.667,0.0,2496.2947,3405.1843,0.0,0.0,580502.0,41.81,-87.7,0.0
538,3343.9912,0.0,9594.322,0.0,3867.6106,0.0,0.0,2853.2688,0.0,0.0,580600.0,41.82,-87.69,1.0
539,18509.812,0.0,44825.266,976.9578,24024.14,0.0,2017.655,12639.067,0.0,0.0,580700.0,41.82,-87.69,0.0
540,2806.8726,0.0,7608.575,0.0,3456.8157,0.0,0.0,2222.2434,0.0,0.0,580800.0,41.81,-87.69,0.0
541,8330.607,0.0,17800.438,1532.155,11792.401,0.0,3434.596,4711.7334,0.0,0.0,590500.0,41.82,-87.68,0.0
542,11063.324,0.0,31099.238,0.0,12778.222,0.0,0.0,9217.575,0.0,0.0,590600.0,41.83,-87.67,0.0
543,11132.97,0.0,24990.787,1566.5271,15208.018,0.0,3232.2664,6654.588,0.0,0.0,590700.0,41.83,-87.66,0.0
544,11525.527,0.0,22833.783,3142.9958,17165.232,0.0,6884.6387,5660.657,0.0,0.0,600400.0,41.84,-87.64,0.0
545,10904.422,0.0,30438.814,0.0,12471.933,0.0,0.0,9096.731,0.0,0.0,600600.0,41.84,-87.66,1.0
546,3872.7817,0.0,9970.738,0.0,4754.3877,0.0,0.0,2951.6667,0.0,0.0,600700.0,41.84,-87.66,1.0
547,7607.09,0.0,16828.418,1240.1853,10634.804,0.0,2614.7937,4477.922,0.0,0.0,600900.0,41.84,-87.65,0.0
548,7717.3823,0.0,16167.297,1743.5413,11192.216,0.0,3740.7065,4144.006,0.0,0.0,610300.0,41.82,-87.68,1.0
549,9434.17,0.0,21596.877,1212.613,12846.581,0.0,2572.6248,5867.6787,0.0,0.0,610400.0,41.81,-87.67,0.0
550,8192.585,0.0,20919.025,3.3865209,10325.868,0.0,0.0,6071.884,0.0,0.0,610800.0,41.81,-87.64,0.0
551,4536.872,0.0,10195.567,610.6878,6257.076,0.0,1292.0173,2760.0051,0.0,0.0,611000.0,41.8,-87.65,1.0
552,10128.719,0.0,23550.65,1154.9324,13720.974,0.0,2375.5515,6450.0703,0.0,0.0,611100.0,41.81,-87.66,1.0
553,9168.295,0.0,18973.334,2164.4968,13378.112,0.0,4609.244,4807.381,0.0,0.0,611200.0,41.8,-87.66,1.0
554,6862.7607,0.0,16477.469,576.63947,9155.247,0.0,1132.9128,4597.166,0.0,0.0,611300.0,41.8,-87.67,1.0
555,9636.889,0.0,19991.242,2081.3572,13900.024,0.0,4604.172,5163.7607,0.0,0.0,611400.0,41.8,-87.67,1.0
556,3510.0427,0.0,8823.714,38.92363,4390.5786,0.0,0.0,2463.9573,0.0,0.0,611500.0,41.81,-87.68,1.0
557,16242.451,0.0,40185.668,689.6004,20869.746,0.0,1004.5359,11266.073,0.0,0.0,611600.0,41.8,-87.68,1.0
558,8091.6606,0.0,17307.984,1735.5525,11653.203,0.0,3518.4368,4415.7344,0.0,0.0,611700.0,41.8,-87.67,0.0
559,11435.924,0.0,26257.498,1464.1394,15583.458,0.0,2918.8416,7076.537,0.0,0.0,611800.0,41.8,-87.67,0.0
560,20093.715,0.0,39150.92,5613.708,30043.215,0.0,12529.426,9717.579,0.0,0.0,611900.0,41.8,-87.66,0.0
561,5635.3477,0.0,10309.362,2011.51,8835.004,0.0,4327.4805,2376.9895,0.0,0.0,612000.0,41.8,-87.65,0.0
562,3539.3423,0.0,7708.0596,734.8621,5108.037,0.0,1421.3933,1973.4255,0.0,0.0,612100.0,41.8,-87.65,0.0
563,9819.057,0.0,20948.145,1882.5339,13882.002,0.0,4079.4885,5453.128,0.0,0.0,620100.0,41.8,-87.72,0.0
564,10700.706,0.0,19612.174,2680.8142,16240.931,0.0,7004.2666,5422.5537,0.0,0.0,620200.0,41.8,-87.73,0.0
565,12706.565,0.0,26503.99,2355.235,18034.324,0.0,5493.723,7023.58,0.0,0.0,620300.0,41.79,-87.73,0.0
566,8628.582,0.0,17941.97,2081.0583,12564.892,0.0,4386.5254,4514.759,0.0,0.0,620400.0,41.79,-87.72,0.0
567,16202.116,0.0,37420.777,2085.491,22133.04,0.0,4382.323,10212.599,0.0,0.0,630100.0,41.8,-87.68,1.0
568,6536.744,0.0,14691.092,970.44904,9016.271,0.0,2045.8821,3937.91,0.0,0.0,630200.0,41.8,-87.69,1.0
569,6263.2827,0.0,13405.156,1105.925,8798.104,0.0,2391.8274,3511.6375,0.0,0.0,630300.0,41.8,-87.71,0.0
570,4104.6963,0.0,10156.172,121.6248,5272.7993,0.0,175.15968,2881.131,0.0,0.0,630400.0,41.8,-87.7,1.0
571,6437.5347,0.0,20009.01,0.0,5835.9473,0.0,0.0,6489.826,0.0,0.0,630500.0,41.8,-87.69,0.0
572,6268.287,0.0,13799.3125,905.8309,8710.394,0.0,2059.093,3751.4695,0.0,0.0,630800.0,41.79,-87.7,0.0
573,4318.2656,0.0,11645.425,0.0,5280.8877,0.0,0.0,3381.0159,0.0,0.0,630900.0,41.79,-87.71,0.0
574,6218.088,0.0,14298.728,774.4461,8480.544,0.0,1632.929,3903.1658,0.0,0.0,640100.0,41.78,-87.74,0.0
575,5575.5527,0.0,16555.494,0.0,6053.458,0.0,0.0,5073.2183,0.0,0.0,640300.0,41.78,-87.77,0.0
576,2709.3262,0.0,8454.307,0.0,2923.2534,0.0,0.0,2567.7563,0.0,0.0,640400.0,41.78,-87.79,0.0
577,6586.05,0.0,13485.155,1566.1838,9611.021,0.0,3401.546,3418.075,0.0,0.0,640500.0,41.78,-87.79,0.0
578,14640.294,0.0,31851.188,2523.155,20579.523,0.0,5573.7305,8485.878,0.0,0.0,640600.0,41.78,-87.77,0.0
579,3517.31,0.0,8135.0303,385.71222,4790.953,0.0,799.219,2240.3079,0.0,0.0,640700.0,41.78,-87.75,0.0
580,8487.488,0.0,18117.828,1649.2283,12080.481,0.0,3607.3743,4748.626,0.0,0.0,640800.0,41.77,-87.74,0.0
581,4045.768,0.0,12380.328,0.0,3393.6558,0.0,0.0,4156.8125,0.0,0.0,650100.0,41.78,-87.72,1.0
582,7041.03,0.0,15047.569,1498.0681,10125.6455,0.0,3117.4673,3869.1536,0.0,0.0,650200.0,41.78,-87.73,0.0
583,8108.069,0.0,20800.775,155.57207,10249.835,0.0,0.0,5868.6924,0.0,0.0,650301.0,41.77,-87.73,0.0
584,7128.8916,0.0,16475.459,799.3182,9647.999,0.0,1719.7625,4532.51,0.0,0.0,650302.0,41.78,-87.72,0.0
585,3741.7185,0.0,11563.74,0.0,3839.1487,0.0,0.0,3606.1116,0.0,0.0,650400.0,41.77,-87.72,0.0
586,24844.262,0.0,66461.88,0.0,28660.7,0.0,0.0,19500.482,0.0,0.0,650500.0,41.76,-87.73,0.0
587,4901.719,0.0,10547.709,1017.50323,7041.0967,0.0,2103.2737,2724.6091,0.0,0.0,660301.0,41.78,-87.7,0.0
588,6196.534,0.0,13546.362,1164.5222,8801.144,0.0,2392.8167,3541.6267,0.0,0.0,660302.0,41.78,-87.7,0.0
589,7853.65,0.0,15126.416,1759.9695,11508.445,0.0,4319.5576,4008.9646,0.0,0.0,660400.0,41.78,-87.71,1.0
590,4035.3325,0.0,9695.2705,315.0462,5359.91,0.0,573.43335,2691.6296,0.0,0.0,660500.0,41.78,-87.71,1.0
591,5809.802,0.0,12846.546,749.2718,8003.996,0.0,1774.5127,3535.6428,0.0,0.0,660600.0,41.78,-87.69,1.0
592,5364.6035,0.0,10393.85,1806.97,8255.844,0.0,3728.9727,2410.64,0.0,0.0,660700.0,41.77,-87.68,1.0
593,10072.184,0.0,20567.18,2468.782,14730.167,0.0,5378.8623,5193.907,0.0,0.0,660800.0,41.77,-87.69,0.0
594,8455.783,0.0,20606.459,485.41583,11044.181,0.0,940.9817,5806.8975,0.0,0.0,660900.0,41.77,-87.7,0.0
595,8215.295,0.0,17459.154,1755.6746,11794.194,0.0,3687.49,4479.1562,0.0,0.0,661000.0,41.76,-87.69,0.0
596,3462.978,0.0,8852.812,0.0,4371.1436,0.0,0.0,2580.8855,0.0,0.0,661100.0,41.76,-87.7,0.0
597,16679.234,0.0,33402.36,4444.172,24707.709,0.0,9604.333,8278.349,0.0,0.0,670100.0,41.79,-87.66,0.0
598,8621.469,0.0,19153.428,1438.7253,12046.024,0.0,2991.027,5074.749,0.0,0.0,670200.0,41.79,-87.66,0.0
599,9439.792,0.0,18501.523,2612.8337,14114.978,0.0,5802.6416,4595.951,0.0,0.0,670300.0,41.79,-87.67,0.0
600,3751.241,0.0,9462.313,80.740036,4816.774,0.0,87.63746,2712.8489,0.0,0.0,670400.0,41.79,-87.67,0.0
601,9266.333,0.0,17124.08,2677.7498,14222.93,0.0,6466.654,4450.1865,0.0,0.0,670500.0,41.79,-87.68,0.0
602,6676.1616,0.0,14471.647,1326.6511,9533.257,0.0,2769.859,3769.8713,0.0,0.0,670600.0,41.78,-87.67,1.0
603,12626.136,0.0,31708.521,365.94025,16090.968,0.0,382.91577,8954.344,0.0,0.0,670700.0,41.78,-87.67,0.0
604,2030.2008,0.0,5981.5083,0.0,2326.8162,0.0,0.0,1750.8743,0.0,0.0,670800.0,41.78,-87.66,0.0
605,3756.6636,0.0,9645.973,0.0,4716.6514,0.0,0.0,2778.9265,0.0,0.0,670900.0,41.78,-87.66,0.0
606,9711.311,0.0,21149.05,1565.3455,13485.859,0.0,3408.4211,5604.494,0.0,0.0,671100.0,41.78,-87.66,0.0
607,10811.731,0.0,22841.42,2246.4978,15484.036,0.0,4876.2935,5916.623,0.0,0.0,671200.0,41.78,-87.67,0.0
608,7904.009,0.0,17915.576,1148.9324,10918.3,0.0,2384.5789,4821.949,0.0,0.0,671300.0,41.77,-87.67,1.0
609,5443.884,0.0,11933.4,990.62286,7711.8535,0.0,2080.3203,3149.011,0.0,0.0,671400.0,41.77,-87.68,0.0
610,5560.1396,0.0,12521.602,865.9886,7749.212,0.0,1786.7432,3353.9382,0.0,0.0,671500.0,41.77,-87.67,0.0
611,17538.98,0.0,36381.684,4094.157,25459.969,0.0,8744.698,9215.94,0.0,0.0,671600.0,41.77,-87.66,1.0
612,11166.995,0.0,21503.139,2461.948,16575.27,0.0,6315.7876,5952.26,0.0,0.0,671800.0,41.76,-87.66,0.0
613,11693.607,0.0,26439.133,1714.5378,16109.192,0.0,3488.3738,7059.957,0.0,0.0,671900.0,41.76,-87.66,0.0
614,5706.9062,0.0,13005.735,849.5208,7872.3643,0.0,1683.3752,3466.3987,0.0,0.0,672000.0,41.76,-87.67,0.0
615,11860.056,0.0,27025.33,1555.7263,16171.349,0.0,3182.1062,7275.4473,0.0,0.0,680500.0,41.79,-87.65,0.0
