,label,Unemployment Rate,"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Professional, scientific, and management, and administrative and waste management services","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,"INCOME AND BENEFITS (IN 2017 INFLATION-ADJUSTED DOLLARS) Less than $10,000",HEALTH INSURANCE COVERAGE With health insurance coverage,HEALTH INSURANCE COVERAGE With private health insurance,YEAR STRUCTURE BUILT Built 2014 or later,YEAR STRUCTURE BUILT Built 2010 to 2013,HOUSING TENURE Renter-occupied,YEAR HOUSEHOLDER MOVED INTO UNIT Moved in 2015 or later,YEAR HOUSEHOLDER MOVED INTO UNIT Moved in 2010 to 2014,VEHICLES AVAILABLE No vehicles available,VEHICLES AVAILABLE 2 vehicles available,VEHICLES AVAILABLE 3 or more vehicles available,OCCUPANTS PER ROOM 1.01 to 1.50,OCCUPANTS PER ROOM 1.51 or more,MORTGAGE STATUS Owner-occupied units Housing units with a mortgage,65 years and over,MARITAL STATUS Males 15 years and over Never married,MARITAL STATUS Females 15 years and over Never married,EDUCATIONAL ATTAINMENT Less than 9th grade,"EDUCATIONAL ATTAINMENT 9th to 12th grade, no diploma",Percent bachelor's degree or higher,PLACE OF BIRTH Native Different state,SEX AND AGE 62 years and over,White,Black or African American,American Indian and Alaska Native,Asian,Hispanic or Latino (of any race)
379,0,0.4464288130117031,-0.33952856803045,-0.8353045231318488,0.8092670793070379,-0.08000215373776405,-0.045559157982377016,-0.6012833070508092,1.0603023406450456,-1.0952195728738456,0.5695666191964383,0.565443653199053,-0.5429142973622197,0.2966620016222722,-0.4282331003129264,-0.2787622258175175,-1.2602759633166316,-0.11596581549869123,-0.36597620530308883,3.754852011356668,0.7545345322682564,0.33308886298885454,1.2010851942873308,-0.48924862378974615,0.47391899722100006,0.3497695932529325,-0.09083443117824899,0.9287664944688724,-0.6833457435358409,-0.20330256128510013,-0.04681591060007146,-0.6188416610972569,0.5490055139317396,0.12999501120867493,0.3023572672258183,0.1930184701829684,0.3032395525464694,0.3567386388469454,-0.8542098465997378,0.5445015485225221,0.5399366917463531,1.2351413272088585
380,0,-1.177702833113685,-0.33952856803045,-1.0869998067539564,0.5522921498899844,-0.3840103379412674,1.843363632937333,-1.0549591596631527,0.8397428703720586,0.9570771510688921,-0.778387643605844,0.33692068828141847,-0.8375684563482925,-0.31617745536078623,0.12534585217516103,0.5435906946432191,0.09019916288757798,0.20744608117603996,1.246440699220665,-0.37257638220483186,0.3655110623735745,0.08742813039633496,0.009380196761540378,0.2681270582026735,-0.7383979442826678,-0.09002311754107058,1.3778536447405578,-0.2686737875994048,0.44180898932578294,-0.0970580007706864,0.981567062832453,-0.15656415964105602,1.702660587328068,-0.4726603503403031,0.5697627162048899,-0.5128200533805607,-0.2301384167933881,0.10851391402624073,-0.7418903630683226,-0.4389286341730025,-0.060309362305117846,1.2869376601662434
381,0,-0.7768095786903296,-0.33952856803045,-0.19208324276424016,0.7064771075402165,0.5280142146692424,-0.29000798974845704,-0.9518510113421655,-0.26305448099287626,-1.3465212125403034,-0.4714277619776016,-0.174535471296145,2.386294694911091,0.3327113814448052,-0.19916594755923503,-0.08186082232691864,-2.555061393594898,-0.6325264837986089,-0.36597620530308883,-0.37257638220483186,0.739572091118461,1.3976187042231063,-0.2513052714472261,0.22079107807814713,-0.26642722659803386,0.04529771654939204,-0.8863738056342693,-0.7476499004267158,-1.5905017469055247,-1.3454315868150468,0.0930441737867521,0.45210121727627506,0.9257092113672754,0.2568698241663547,-0.29058525007560165,-1.0463026583995072,-0.6933350743780011,0.5323122246957367,-0.9091215941039853,-0.4389286341730025,-0.5962433391367884,1.8981343890633855
382,1,-0.9104406634981146,1.3446597601019452,-0.4158123837616693,-0.818240807000967,0.17333799976515538,1.687805285449827,-0.16822908410266327,-1.1452923620848243,-0.5507326869298541,-0.7250033163661496,-0.0004227361208044379,1.2596758517290483,0.4408595209124037,0.010812275798315422,0.659415049637689,-1.538724442946366,-0.9110200614907382,1.0448885861551955,-0.37257638220483186,0.939071306449067,0.6278817420998781,0.25144527438396674,0.7414868594479357,-0.2756815543957716,-0.8850330178225376,-0.8863738056342693,2.0064627483303217,-1.6467594835486057,0.2482368209011579,0.5702138734594432,0.914378718732476,1.5613967007897418,0.2092917693072247,-0.04255700754428864,-0.43895323114716805,0.13480440433388288,0.3930642083329023,-0.7368983860224818,1.0362166398702846,-0.5640873005268882,1.5631847692722964
383,0,-0.24228523945918914,-0.33952856803045,1.793512883587943,-0.7154508352341455,0.5280142146692424,0.28778015806227764,0.800987510114616,1.4462814136227728,-1.2208703927070745,-1.2188083433333223,-1.3062682499358602,2.732946646659412,-0.06383179660305625,0.04899013459059735,-0.18610274182194164,-1.5665692909093398,-0.35852473800473944,-0.36597620530308883,-0.37257638220483186,0.8991714633829453,-0.46940286348004284,0.5773021096449252,0.6332903334490185,0.6960228643667105,-0.27608926441545645,0.6435096067811543,1.6472306637098388,-0.8521189534650843,-1.2126258861720298,0.981567062832453,0.06686996606277432,1.1493770317196246,1.081556108391272,-0.5424889338964662,-0.5374423274583581,-0.21610215444233924,0.3294944617324779,-0.8641938006914193,-0.4389286341730025,-0.17821483720808537,1.6840428795061946
384,0,-0.828206149770247,2.8183245472177907,-0.4158123837616693,0.7921354173459011,-1.1440307984500255,0.17666705271405944,-0.7868779740285862,-0.26305448099287626,-0.8439179332073882,0.24926065575827236,-0.5554070794922029,2.03964274316277,-0.31617745536078623,-0.4282331003129264,-0.8694664362893143,-2.3601474578540826,-0.6280346519003487,-0.36597620530308883,-0.019804724635472847,0.8542841399335593,-1.1081207682205938,0.6331632814039467,0.680626313573545,-0.8216868944623091,-0.2591741601541487,-0.09083443117824899,0.2701743393313199,-2.1741757645774915,-0.5353168128926428,-0.342990206948638,-0.5649092859273666,2.2088561807570692,0.6533536146591034,-0.6161223183979497,-1.0545100830921061,-0.01959448152765481,0.6019362328771538,-0.8941456629664633,0.05278645717475983,-0.456900505160554,2.1225851652120538
385,1,-0.13949209729935447,-0.33952856803045,0.9545286048475837,1.2204269663743235,0.7813543681721619,-0.3122306108181006,-0.869364492685376,-0.4836139512658633,-0.8439179332073882,-0.778387643605844,-0.4901148038014504,1.9703123528131063,0.22456324197720645,-0.580944535482054,-0.5219933713059044,-0.884370515816492,-0.5786245010194869,-0.36597620530308883,-0.37257638220483186,0.5450603561711199,-0.027213544813507407,-0.32578683379258844,-0.22551959166738564,0.05747424632279348,0.26519407194639344,2.051002346203344,1.0485105226757,-0.88728003886701,-0.5751585230855478,-0.21135718634927536,0.6601260929315657,1.9734163698598592,0.8119471308562028,-0.40684848876215457,-0.7262130953881392,-0.2301384167933881,0.33857585410396696,-0.8592018236455785,0.38059651807326805,-0.5426499414536213,2.0811480988461457
386,0,-0.8384854639862304,-0.33952856803045,-1.0869998067539564,-1.0580840744568834,0.37601012256749083,-1.045577106116341,-0.37444538074463757,0.5089036649625781,3.449151744427931,1.4637541004613184,-0.5118788956983679,-1.097557420159533,-0.7127206334086474,0.1444347815713021,-0.7188947747965033,1.2596827773324628,1.5909303058401671,2.657305490678949,1.1443417453434117,0.12611200397684752,1.4631282329144448,0.8845385543195429,0.876732516946582,-1.330674923337895,-1.206419998787386,-0.7639831326410355,-0.08905774528916319,-0.09263950878348874,0.34120081135126973,-1.4125084993184636,-0.7498202865098469,-0.9578092758104038,-1.3290653378046402,1.8021530462823512,1.4569618728432416,0.8366175218863271,0.9621647969462256,-0.7793301909121276,1.2001216703195385,1.1294640662611908,-0.6916822588058603
387,0,-0.32451975318705695,-0.33952856803045,-0.9471690936305633,-0.3728175960114077,-0.7386865528453546,0.28778015806227764,-0.8899861223495733,0.06778472441660427,0.11940501884736646,0.4627979647170494,0.881022985704358,0.6703675337569032,-0.7487700132311803,-0.7527449000473225,-0.5683231133036923,0.563561578258127,1.4382080212993222,-0.36597620530308883,2.837645701676335,-0.9013089549757732,1.0864484429392478,2.094863942431674,0.2816516239525381,-0.719889288687192,-1.0710991646969237,-0.4274087819096422,0.629406423951803,0.12535922070845137,-0.8806116345644871,1.8783170156656148,2.4321898485136693,-0.9578092758104038,-1.2973466345652205,2.100562025577837,2.228459793947564,-0.7494801237821967,0.6836687642205568,-0.6744986729494733,-0.4389286341730025,1.236650861627525,-0.695135347669686
388,0,-0.6945750649624618,-0.33952856803045,-0.8073383805071701,-0.32142261012799705,0.4266781532680748,-1.6233652539270758,-0.5806616773866119,0.343484062257838,1.731923873373803,1.1301020552132288,0.902787077601276,-0.8895662491105406,-0.7487700132311803,-0.8481895470280273,-0.4756636293081164,1.5798985289066567,1.5954221377384277,1.447992812286134,1.07378741382954,0.3505486212237792,1.184712735976256,1.2755667566326934,0.8429211025719204,-0.8679585334509988,-1.206419998787386,-0.4274087819096422,1.3478705931927695,0.6387110675765668,-0.2829859816709103,-0.3347631431611783,0.28259946674233505,-0.8989493230861012,-1.39250274428348,1.767274074676385,1.3666802012246506,-0.6371900249738058,0.41122699307588073,-0.4798115681616868,-0.4389286341730025,1.354556336530492,-0.7124007919888142
389,1,-0.9309992919300816,0.2920420550191981,-0.6115753821344198,-0.8525041309232406,-0.5360144300430191,-1.2455806957431337,-0.9106077520137706,-0.26305448099287626,1.1664951841242734,0.7964500099651391,1.153074134415828,-0.4909165045999715,-0.2801280755382532,0.010812275798315422,-0.6609825972992683,1.384984593165844,1.554995650654086,0.03712802082784959,0.05074960687839894,-0.4973230439312961,0.7916555638282243,1.7038357401185245,-0.6312565641633247,-0.9049758446419506,-0.9696085391290767,-0.21322510417148285,-0.3884178158062326,1.3700616439366213,-0.6415613734070564,-0.29362782422387734,-0.15656415964105602,-0.9107213136309618,-1.138753118368121,1.589003775357004,0.6608416776611213,-0.8196614355374412,0.13273096035021184,-0.34502818792398837,-0.4389286341730025,1.7297101203126615,-0.684776081078209
390,0,-1.0543510625218833,0.5025655960357476,-0.9751352362552419,0.08973727693928847,0.274674061166323,-1.778923601414581,-0.6012833070508092,0.06778472441660427,1.857574693207032,0.5428744555765912,0.2825104585391245,-0.3869209190754753,0.4408595209124037,-0.3327884533322216,-0.2903446613169644,0.6331736981655606,0.8228270512376811,-0.36597620530308883,-0.37257638220483186,-0.5023105243145614,-0.8952147999737434,-0.24199507615405638,0.03144715758004244,-0.36822483237315085,-0.7327970794707674,-0.8863738056342693,-0.44828982990964644,0.9903219215958241,1.3372435661738977,-2.136490112614961,-1.5511012890339286,-0.22794586202905306,-0.7422693278753723,1.1510789096376548,0.5131080331943364,1.5384306394387715,-0.0034899252221261517,-0.18029294541124596,0.8723116094210305,1.5689299272631603,-0.8505243465418407
391,0,0.07637350123629831,-0.33952856803045,-0.47174466901102646,0.7578720934236274,-1.1440307984500255,0.33222540020156516,0.4504198058232598,-1.1452923620848243,0.32882305190274785,-0.8451180526554619,-1.208329836399731,3.027600805645485,-1.1092638114565088,-0.06554344178624844,-0.10502569332581255,0.10412158686906588,-0.46183687166472287,-0.36597620530308883,-0.05508189039240874,-0.3077987893672206,-0.8624600356280742,-1.098533043125718,0.24784020957787653,0.3073410968617177,-0.5467309325963815,-0.6415924596478015,-0.7476499004267158,-1.2037298074843417,0.7130567731517176,-1.3713731803811624,-2.0981296657571,1.6202566535140444,0.2092917693072247,-0.6665030551621227,-1.4402590436442675,2.2402437569912155,-0.6089160833214061,-0.8791697318289411,-0.4389286341730025,6.9925817727996655,-0.7434785917632453
392,0,-0.4170335811309082,-0.33952856803045,-0.16411710013956163,0.8092670793070379,0.07200193836398751,0.39889326341049586,-0.8074996036927835,-1.1452923620848243,-1.262753999318151,-0.9785788707546977,-0.9253966417398023,4.691530174037426,-0.24407869571572047,-0.8481895470280273,-0.1745203063224945,-1.1349741474832524,-0.4528532078682027,-0.36597620530308883,-0.37257638220483186,0.13109948436011273,-0.6167993030355545,-0.13958292792918361,-0.3269538347913704,0.3073410968617177,-0.9188632263451533,2.418174365183046,-0.7476499004267158,-0.12780059418541448,-0.8938922046287887,-1.1081071391824366,-1.5742151641067386,1.2435529560785086,-0.07617655984755423,-0.2712080436278428,-1.0052655349365112,0.14884066668493195,-1.129582579286787,-0.8666897892143395,-0.4389286341730025,8.332416714878843,-0.7331193251717683
393,0,-0.005861012491569505,-0.33952856803045,2.296903450832158,-0.9210307787677883,-0.2320062458395157,0.7544552005247941,-0.8074996036927835,0.06778472441660427,0.5382410849581293,-0.12442963491958817,-0.5336429875952854,1.1730128637919681,-1.6860538886170342,-0.14189915937081213,1.8524059060807296,0.883777329832321,-0.08452299221087002,-0.36597620530308883,-0.37257638220483186,1.0088960318147786,-0.09272307350484603,0.8379875778536917,1.5867722188144753,-1.099316728394447,-0.5467309325963815,0.49052126553961195,0.44979038164156154,-0.8380545193043138,2.638739432475465,-0.885976416921011,-2.0364926655629394,1.6202566535140444,0.034838901490415304,-0.3525923107084298,-0.8000799176215319,3.419289794479322,0.31133167698949943,-0.8517138580768175,0.216691487624014,3.4982922438571746,-0.5501056153890083
394,1,3.365754050351008,-0.33952856803045,-0.024286387016168455,-0.21863263836117572,-1.1440307984500255,0.3544480212712087,0.32669002783807494,-1.1452923620848243,-1.0742777695683077,-0.0043148986302760815,0.08663363146686603,0.04639402060992572,2.711970449731973,-0.12281022997467125,3.62451853749612,0.6470961221470465,-2.047453531750557,-0.36597620530308883,-0.37257638220483186,2.131079118049437,-0.1091004556776806,-0.8192271843306109,2.966277925300668,-1.4324725291130123,-1.206419998787386,1.1024746305057815,-0.627905872219888,-4.719838347676914,2.4528114515752413,1.0802918282819756,1.6617273460866677,0.678497409925205,3.7935052353616743,-1.0617980666964026,-0.15169336690619692,0.9348713583436692,-1.3747801733169953,1.5219712272204262,-0.4389286341730025,-0.5962433391367884,-0.888508324043923
395,0,-0.4375922095628751,-0.33952856803045,-1.0869998067539564,-0.818240807000967,0.02133390766340358,-1.045577106116341,0.20296024985289043,0.8948827379403055,0.014696002319675747,0.516182291956744,1.0660177668281579,-1.2188856032714455,-0.7127206334086474,1.1561480395667723,1.1111300341161217,0.9255446017767808,1.3034530643515176,0.23868013389331874,-0.37257638220483186,2.1659914807322935,1.1192032072849172,2.039002770672653,-0.25933100604204723,-1.3399292511356329,-1.0034387476516924,-0.3968111136613337,0.2701743393313199,2.3123787327082312,-0.07049686064208309,0.1917689392362747,1.207154469654737,-0.9578092758104038,-1.1546124699878308,1.2673421483242078,-0.020374571824609996,-0.342428515601779,-1.129582579286787,0.31141679360406105,0.05278645717475983,3.316074691734406,-0.7434785917632453
396,0,2.995698738575603,-0.33952856803045,-0.6115753821344198,-1.4349806376018952,-1.1440307984500255,2.3767065386087802,1.048447066084985,-0.04249501071988932,-1.283695802623689,-0.6449268255066081,0.010459309827654516,0.3237155820085823,1.2339458770081264,0.5262133694941211,3.97199160247953,-0.076869924890261,-1.7914191135497284,-0.36597620530308883,-0.16091338766321645,2.190928882648619,-0.6986862138997277,3.8079398763749985,3.2570560889227576,-2.0062408525727635,-1.206419998787386,0.4599235972913036,-0.7476499004267158,,-1.0798201855290126,1.9276793983903755,2.3089158481253493,-0.36920974856737904,1.70007082155996,-1.1625595402247486,-0.6359314237695484,-1.3670756672283477,-1.3445088654120312,1.5369471583579482,-0.4389286341730025,-0.5962433391367884,-0.8850552351800973
397,0,-0.2936818105391065,-0.33952856803045,-0.583609239509741,-0.6469241873895981,-0.13067018443834796,-1.778923601414581,-0.41568864007303247,-1.1452923620848243,-0.1318966208190913,1.1167559734033055,1.272776639848875,-0.4389187118377236,-0.8569181526987788,0.6980137340593895,0.46251364614709023,-0.11863719683472272,0.9126636892028842,-0.36597620530308883,-0.16091338766321645,1.7270932070049605,1.8889401694081456,0.17696371203860445,0.2546024924528087,-0.9049758446419506,-1.206419998787386,-0.48860411840625917,-0.7476499004267158,0.2941324306376943,0.3943230916084766,1.5985968468919676,0.8065139683926958,-0.8636333514515198,-1.091175063508991,0.7480330155242711,0.16839619610517081,0.6120373242695453,-1.2113151106301896,0.9603738095633497,-0.4389286341730025,1.193776143480991,-0.878149057452446
398,1,2.070560459137091,-0.33952856803045,-1.0869998067539564,-0.80110914503983,-1.1440307984500255,5.332315140871384,-1.1993105673125348,0.564043532530825,-0.4460236704021634,-0.8317719708455383,0.18457204500299507,0.8610261072184798,-0.7848193930537132,-0.8481895470280273,4.041486215476212,0.6053288502025868,-1.8228619368375492,-0.36597620530308883,0.05074960687839894,1.8168678539037328,-0.8133278891095702,1.5083216389619494,1.897837231061362,-1.4232182013152743,-1.0541840604356159,-0.18262743592317449,-0.44828982990964644,0.07613370114575516,-0.46891396257113427,1.911225270815455,2.031549347251628,-0.4398416918365419,1.5890553602219906,-0.6936311441889851,-1.0627175077847053,-0.9880965837500278,-1.3172646882975636,1.4920193649453821,-0.4389286341730025,-0.5962433391367884,-0.867789790860969
399,1,2.9545814817116693,-0.33952856803045,-0.7234399526331342,0.17539558674497294,-1.1440307984500255,0.08777656843548477,1.5433661780257233,-1.1452923620848243,-0.09001301420801495,-0.5915424982669137,-0.0004227361208044379,-0.14426455285165066,1.5223409155883887,-0.06554344178624844,3.1728035530176872,0.3268803705728525,-1.2389237900637293,-0.36597620530308883,0.33296693293388613,1.657268481639248,0.7097686529640513,0.41902878966103085,2.141279414558925,-0.3867334879686266,-1.206419998787386,-0.12143209942655749,-0.7476499004267158,2.3123787327082312,0.3544813814155716,1.376466124630542,1.1609267195091166,-0.6752815027337519,1.3194463826869214,-0.6354995248457086,-0.4143309570693705,-0.342428515601779,-1.1507724948202618,1.292340283111755,1.8557417921165549,-0.32827635072095307,-0.8367119910865382
400,1,0.9603945238108765,-0.33952856803045,-1.0869998067539564,-1.4349806376018952,-0.1813382151389319,-1.3344711800217084,0.07923047186770593,0.1780644595530976,-0.4460236704021634,-1.1520779342837044,1.827760983220274,2.9756030128832367,-1.1092638114565088,-0.3900552415206445,0.717327227134924,0.8420100578878613,0.6701047666968356,-0.36597620530308883,5.095384310120233,1.4926816289914984,0.8899198568652323,3.314499525836976,0.19374194657841795,-0.5810743717211232,-0.7835423922546908,0.3375329242980696,1.6472306637098388,1.0536118753192898,-1.0798201855290126,1.508099145229906,2.0084354721788182,-0.9578092758104038,-0.7898473827345021,0.14733961564374773,-0.34867155952857715,-1.5916558648451298,-0.6634044375503414,0.42124028861255597,-0.4389286341730025,1.579648606799794,-0.6985884365335117
401,0,1.1968187507784964,-0.33952856803045,-0.47174466901102646,-0.6126608634673243,-1.1440307984500255,-2.0678176753199486,-0.4775535290656247,1.2808618109180328,0.0984632155418282,-1.1921161797134754,1.6318841561480157,0.8263609120436476,0.368760761267338,0.9079919574169398,1.9219005190774114,0.09019916288757798,-0.7178712898655517,-0.36597620530308883,5.2717701389049125,1.9415548634853617,-0.7641957425910662,1.3593585142712252,1.6273459160640693,-1.4787441681017017,-0.9188632263451533,-0.09083443117824899,1.527486635503011,-1.3092130636901187,0.18183397057964937,2.026404163839898,0.38275959205784504,0.14875783540648277,0.9229625921941724,-0.9222821802725392,-0.6851759719251433,-0.5389361885164634,-1.2748848572306142,1.3971718010744092,-0.4389286341730025,-0.1460587985981851,-0.8021811024482814
402,0,1.145422179698579,-0.33952856803045,-0.583609239509741,-1.0752157364180204,-0.5866824607436029,-1.7122557382056502,0.18233862018869307,2.5490787649877076,0.5801246915692054,-0.4714277619776016,-0.022186828017721958,1.727655986589282,-0.5685231141185161,0.8507251692285173,2.3388681970575034,1.4267518651103037,-0.6100673243073081,-0.36597620530308883,1.3560047398850275,1.1036581590968169,0.5787495955813742,1.312807537805374,1.2757072065675887,-1.2658946287537296,-0.8004574965159985,-0.6109947913994931,-0.08905774528916319,0.2871002135573095,1.0849127349521654,0.36453727877293834,0.08998384113558469,-0.3574377580225186,2.5881945122637178,-0.251830837180084,0.29971499118675776,1.243669130066745,-1.2839662496021031,1.4520835485786565,0.5445015485225221,-0.5962433391367884,-0.8746959685886203
403,0,-0.5712232943706602,-0.33952856803045,1.8774113114619786,-1.4349806376018952,-0.5360144300430191,0.3766706423408523,-1.4673917529471012,-1.1452923620848243,0.936135347763354,1.3703315277918535,0.891905031652817,-1.929522104355503,-1.7942020280846327,0.6789248046632487,1.2732841311083798,0.8559324818693472,-0.5786245010194869,-0.36597620530308883,-0.37257638220483186,1.5924312366568012,0.5296174490628704,0.34454722731566917,1.6746818961885952,-1.6730850518541984,-0.7327970794707674,-0.8863738056342693,-0.7476499004267158,1.911542359126278,5.294853445335806,-0.466396163760541,-1.4817596638154986,-0.07490998494586668,0.3203072306451945,-0.20920098299501452,1.5226212703840347,4.850988554286308,-1.311210426716571,1.4121477322119311,1.2001216703195385,-0.44618182562392067,-0.7814625692653275
404,0,1.782739661089554,-0.33952856803045,-1.0869998067539564,-0.7497141591564194,-1.1440307984500255,0.24333491592299053,-0.7250130850359938,-1.1452923620848243,-1.5349974422901467,-0.1911600439692061,3.1336064970353297,-0.681575078061548,-0.6406218737635816,0.1444347815713021,1.3891084861028498,0.897699753813809,-1.5039418720610787,-0.36597620530308883,2.167379552294553,2.190928882648619,-0.551289774344216,0.3352370320224988,1.1472238319438748,-1.0160277782148055,-1.206419998787386,-0.48860411840625917,-0.7476499004267158,,1.1778767254022773,2.585844501387191,1.6848412211594774,-0.6281935405543099,1.8269456345176398,-0.9339085041411944,-0.6523462731547466,-0.6091175002717079,-1.3656987809455061,1.5644030321100717,-0.4389286341730025,-0.5533686209902546,-0.878149057452446
405,1,0.621177154683422,-0.33952856803045,0.786731749099512,-1.0580840744568834,-0.2320062458395157,2.4655970228873545,0.3060683981738776,-1.1452923620848243,-0.7601507199852355,-1.1520779342837044,0.8483768478589819,-0.664242480474132,0.4769089007349364,0.04899013459059735,-0.012366209330236716,0.15981128279501156,-1.1221361607089655,-0.36597620530308883,-0.37257638220483186,1.6522810012559832,0.7425234173097208,-0.1861339043950348,1.2216089435681303,-0.497785421541482,-0.7835423922546908,-0.8863738056342693,-0.7476499004267158,2.3123787327082312,0.18183397057964937,0.9651129352575324,0.8065139683926958,-0.4987016445608444,0.6057755597999734,-0.7905171764277791,0.02066255163838588,1.6507207382471625,-1.0811484866388446,1.2524044667450291,0.5445015485225221,-0.5962433391367884,-0.8021811024482814
406,0,-0.7356923218263957,-0.33952856803045,0.4791041802280469,-0.16723765247776493,0.7306863374715781,2.0433672225641257,-0.7868779740285862,-0.7041734215388502,0.2659976419861333,0.8231421735849862,-0.1418893334507689,-0.681575078061548,-1.3616094702142385,-0.8481895470280273,0.34668929115262026,0.897699753813809,0.27931539154820245,-0.36597620530308883,-0.37257638220483186,0.6148850815368323,0.41497577385302775,-0.32578683379258844,0.9173062141961761,-0.5718200439233851,-0.6313064539029205,-0.8863738056342693,-0.7476499004267158,1.5599315051070206,0.04902826993663231,-1.9637217730782968,0.5676705926403253,-0.9578092758104038,-0.8691441408330518,0.10083432016912645,-0.07782654467280446,0.37342086430171384,-1.2748848572306142,1.292340283111755,3.3308870661598418,-0.5962433391367884,-0.8401650799503637
407,0,0.14832870074818252,-0.33952856803045,0.9824947474722625,-0.5098708917005028,-0.3840103379412674,-0.20111750546988236,-0.2300939730952555,-1.1452923620848243,-0.15283842412462953,-1.0720014434241627,0.891905031652817,-1.0282270298098688,-0.5324737342959832,2.377839520919793,0.7984042756310529,-0.8426032438720302,0.009805477652593264,-0.36597620530308883,-0.37257638220483186,0.8492966595502938,-0.502157627825712,0.8100569919741812,0.22079107807814713,-0.8864671890464747,-0.2422590558928408,0.429325929042995,1.2281265649859416,-0.44425036280274605,-0.32282769186381544,0.257585449535956,1.0145388440479866,-0.8754053419963802,0.24101047254664476,-0.5928696706606392,-0.6031017249991516,-1.08635042020737,-1.3808344348979882,1.586866928816355,-0.4389286341730025,-0.5962433391367884,-0.8954145017715743
408,0,0.26140115712400064,-0.33952856803045,-1.0869998067539564,0.7236087695013534,11.624312938097113,-2.0678176753199486,4.4097727013491665,-1.1452923620848243,-1.5349974422901467,-1.9661889246890432,-0.4030584362137799,-1.929522104355503,2.9643161084897027,-0.8481895470280273,0.2656122426564912,0.3129579465913666,-0.15190047068477233,-0.36597620530308883,-0.37257638220483186,1.4328318643923164,-0.453025481307208,1.6014235918936517,-0.28638013754177666,-1.5157614792926537,4.071092530740652,0.827095616271005,-0.7476499004267158,2.3123787327082312,0.3544813814155716,-1.297329606294021,1.1224035943877666,-0.6399655310991703,-0.23477007604465386,-0.5889942293710875,0.8085753221279066,-1.1565317319626145,-1.0357415247813986,1.264884409359631,-0.4389286341730025,-0.4354631460872872,-0.7020415253973372
409,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,1,-0.48898878064279244,-0.33952856803045,0.14351046873190348,-0.5098708917005028,0.17333799976515538,-1.6900331171360066,0.16171699052449573,1.1154422082132922,-0.9486269497350789,1.2101785460727705,0.793966618116688,-1.2015530056840293,0.8013533191377321,-0.00827665359782546,0.6478326141382419,-0.5919996122052698,0.018789141449113377,-0.36597620530308883,1.8498850604821298,1.3280947763437485,-0.09272307350484603,1.461770662496098,1.2486580750678595,-1.2658946287537296,-0.5467309325963815,-0.8863738056342693,0.03068628291766451,1.0254830069977499,0.1685534005153477,0.23290425817357566,1.1455174694605765,-0.4987016445608444,0.018979549870705412,-0.2750834849173945,0.3325446899571543,0.5980010619184962,-1.2476406801161466,1.4495875600557362,0.5445015485225221,-0.5319312619169879,-0.8919614129077486
411,0,-0.0778162120034537,-0.33952856803045,-0.7793722378824914,-1.2465323560293893,-0.2320062458395157,-0.2677853686788135,-0.8074996036927835,-0.09763487828813612,-0.1318966208190913,-0.01766098044019962,1.04425367493124,-0.16159715043906697,1.558390295410922,0.7361915928516716,0.9605583726233111,0.062354314924606136,-0.16986779827781287,-0.36597620530308883,-0.37257638220483186,0.3505486212237792,-0.502157627825712,-0.19544409968820517,0.7414868594479357,-0.9142301724396884,0.4850904273433951,-0.8863738056342693,-0.7476499004267158,1.5036737684639396,0.5935316425730022,0.8170257870832491,1.0915850942906866,-0.7105974743683334,0.27272917578606454,-0.0696850965711511,0.3982040874979478,0.44360217605695823,-1.2113151106301896,1.3497480191389226,0.216691487624014,-0.5533686209902546,-0.8159934579035841
412,1,-0.7768095786903296,-0.33952856803045,-0.9471690936305633,-0.7154508352341455,-1.1440307984500255,0.08777656843548477,0.7803658804504187,1.9976800893052404,0.0984632155418282,-0.9251945435150035,0.8266127559620644,0.16772220372183788,-0.4964243544734503,0.2589683579481477,0.3930190331504081,0.4521821864062337,0.43203767608904764,-0.36597620530308883,0.015472441121463084,0.006412474778484006,-0.6331766852083891,0.01869039205471075,-0.5568714525390693,0.1037458853114831,0.14678834211723885,-0.48860411840625917,-0.7476499004267158,1.8130913200008865,-0.7212447937928665,-1.0669718202451357,0.09768846615985481,-0.7576854365477753,0.27272917578606454,0.5426346271780278,0.26688529241636116,-0.11784831798499691,-1.2476406801161466,1.1076371324156495,-0.4389286341730025,0.17550158750081718,-0.7711033026738505
